dialogue_id,speaker,turn,act_1,act_2,act_3
97_00089,SYSTEM,There are 6 events that matches your taste. The event is Diamondbacks Vs Brewers at Chase Field.,OFFER,,INFORM_COUNT
97_00089,USER,That sounds really good to me.,SELECT,,
97_00089,SYSTEM,Do you want to buy tickets for the same?,OFFER_INTENT,,
97_00089,USER,No. Can you please check my checking account balance?,NEGATE_INTENT,,
97_00089,SYSTEM,"There is $21,086.38 in your checking account.",OFFER,,
97_00089,USER,Can you tell me the balance of Savings account.,INFORM,REQUEST_ALTS,
97_00089,SYSTEM,"There is $15,263.70 in your savings account.",OFFER,,
97_00089,USER,Okay. Bye.,SELECT,GOODBYE,
97_00089,SYSTEM,Have a nice day.,GOODBYE,,
97_00090,USER,I am looking for something to do. I like music. Are there any rock events around the 3rd of March?,INFORM,,
97_00090,SYSTEM,What city would you like?,REQUEST,,
97_00090,USER,I am looking for things in Philadelphia.,INFORM,,
97_00090,SYSTEM,How about Don Broco at The Foundry?,OFFER,,
97_00090,USER,Thanks. Can you find something else? I would like a blues event in London.,INFORM,,REQUEST_ALTS
97_00090,SYSTEM,How about Shakey Graves at The Dome?,OFFER,,
97_00090,USER,That sounds good to me.,SELECT,,
97_00090,SYSTEM,Do you want to buy tickets now?,OFFER_INTENT,,
97_00090,USER,"No, thanks. Can you check my bank balance?",NEGATE_INTENT,,
97_00090,SYSTEM,Which account do you want to review?,REQUEST,,
97_00090,USER,My checking account.,INFORM,,
97_00090,SYSTEM,"Your checking account has a current balance of $8,144.48.",OFFER,,
97_00090,USER,"Okay, what is the balance in my savings account?",INFORM,REQUEST_ALTS,
97_00090,SYSTEM,"Your savings account has a current balance of $2,515.51.",OFFER,,
97_00090,USER,Okay. Bye!,SELECT,GOODBYE,
97_00090,SYSTEM,Have a great day.,GOODBYE,,
97_00091,USER,I need to do something. Can you help me find some?,INFORM_INTENT,,
97_00091,SYSTEM,Do you have something on your mind? Maybe music or sports or anything else you want?,REQUEST,,
97_00091,USER,I want it on March 6th. Somewhere in San Jose and I am looking for games.,INFORM,,
97_00091,SYSTEM,I got 1 events that maybe good for you. It is in Cruz Azul Vs Atlas and it is at Avaya Stadium.,OFFER,,INFORM_COUNT
97_00091,USER,What event is this?,REQUEST,,
97_00091,SYSTEM,Soccer event.,INFORM,,
97_00091,USER,Where it is located?,REQUEST,,
97_00091,SYSTEM,It's at 1145 Coleman Avenue.,INFORM,,
97_00091,USER,That's pretty good.,SELECT,,
97_00091,SYSTEM,Do you want me to book tickets for you now?,OFFER_INTENT,,
97_00091,USER,I don't want for now. Can you please check my balance?,NEGATE_INTENT,,
97_00091,SYSTEM,Checking or savings account?,REQUEST,,
97_00091,USER,Checking account please.,INFORM,,
97_00091,SYSTEM,"Your available balance from your checking account is $13,887.77.",OFFER,,
97_00091,USER,Ok thanks. bye!,SELECT,GOODBYE,
97_00091,SYSTEM,Enjoy your day!,GOODBYE,,
97_00092,USER,Please find me things to do,INFORM_INTENT,,
97_00092,SYSTEM,Which place should I look and is there any particular type of events like Music or Sports?,REQUEST,,
97_00092,USER,I need Sports events in Anaheim,INFORM,,
97_00092,SYSTEM,There is an event named Angels Vs Astros at Angel Stadium of Anaheim,OFFER,,
97_00092,USER,That's cool,SELECT,,
97_00092,SYSTEM,Can I buy the tickets?,OFFER_INTENT,,
97_00092,USER,No. Not now,NEGATE_INTENT,,
97_00092,SYSTEM,Do you need anything else?,REQ_MORE,,
97_00092,USER,Please check my balance on checking account.,INFORM,INFORM_INTENT,
97_00092,SYSTEM,"In your checking account, the balance is $7,580.39",OFFER,,
97_00092,USER,That's ok,SELECT,,
97_00092,SYSTEM,Do you want to make a transfer?,OFFER_INTENT,,
97_00092,USER,No I don't. See you,NEGATE_INTENT,GOODBYE,
97_00092,SYSTEM,Have a nice day,GOODBYE,,
97_00093,USER,Find me some events that are happening on the 14th of March in San Diego.,INFORM,,INFORM_INTENT
97_00093,SYSTEM,What type of events are you interested in?,REQUEST,,
97_00093,USER,I like music events. Maybe a concert?,INFORM,,
97_00093,SYSTEM,"Of the 9 events that suit your tastes, the Alejandro Sanz event at Cal Coast Credit Union Amphitheater might be a good one.",OFFER,,INFORM_COUNT
97_00093,USER,Thank you. Cab you get me the the balance in my checking account please?,SELECT,,
97_00093,SYSTEM,"You have $7,942.89 in your checking account.",OFFER,,
97_00093,USER,Ok. Thank you. Bye.,SELECT,GOODBYE,
97_00093,SYSTEM,Have a great day!,GOODBYE,,
97_00094,USER,I am searching for things to do.,INFORM_INTENT,,
97_00094,SYSTEM,What is your interest?,REQUEST,,
97_00094,USER,I am searching for Games.,INFORM,,
97_00094,SYSTEM,You have any selection in the city you want me to search?,REQUEST,,
97_00094,USER,I am searching for something in NYC.,INFORM,,
97_00094,SYSTEM,I searched 10 events of your choice. One of them is Mets Vs Braves and it is at Citi Field.,OFFER,,INFORM_COUNT
97_00094,USER,Where is the location and what time it starts?,REQUEST,,
97_00094,SYSTEM,The venue location is at 123-01 Roosevelt Avenue and beginning at 5 pm.,INFORM,,
97_00094,USER,Can you tell me some other events please? I want it on this Saturday and my favorite is Baseball events.,INFORM,,REQUEST_ALTS
97_00094,SYSTEM,I searched 6 events of your taste. one of them is Mets Vs Dodgers and it is at Citi Field.,OFFER,,INFORM_COUNT
97_00094,USER,Can you search some other events please?,REQUEST_ALTS,,
97_00094,SYSTEM,The event name is Mets Vs Rockies at Citi Field.,OFFER,,
97_00094,USER,That is perfect for me.,SELECT,,
97_00094,SYSTEM,Do you need any other help?,REQ_MORE,,
97_00094,USER,Can you tell me my balance?,INFORM_INTENT,,
97_00094,SYSTEM,Which account i should use checking or savings?,REQUEST,,
97_00094,USER,Go to my checking account.,INFORM,,
97_00094,SYSTEM,"The checking account balance is $8,084.33",OFFER,,
97_00094,USER,Fine.,SELECT,,
97_00094,SYSTEM,Do you want to make a transfer?,OFFER_INTENT,,
97_00094,USER,"No,i don't want, Bye for now.",NEGATE_INTENT,GOODBYE,
97_00094,SYSTEM,Have a good day.,GOODBYE,,
97_00095,USER,I want to find something to do.,INFORM_INTENT,,
97_00095,SYSTEM,What city are you in? What kind of things do you like?,REQUEST,,
97_00095,USER,I want you to find some games in ATL.,INFORM,,
97_00095,SYSTEM,I have 10 possible events for you. What about Falcons VS Buccaneers at the Mercedes-Benz Stadium.,OFFER,,INFORM_COUNT
97_00095,USER,"When does it start, though?",REQUEST,,
97_00095,SYSTEM,It starts at 6 pm.,INFORM,,
97_00095,USER,Yeah that sounds perfect to me.,SELECT,,
97_00095,SYSTEM,Do you want some tickets?,OFFER_INTENT,,
97_00095,USER,I don't. Can you check the balance of my checking account?,NEGATE_INTENT,,
97_00095,SYSTEM,"Your balance is $9,207.15 in your checking account.",OFFER,,
97_00095,USER,Thanks see you later.,SELECT,GOODBYE,
97_00095,SYSTEM,Have a wonderful day.,GOODBYE,,
97_00096,USER,I am looking for something to do.,INFORM_INTENT,,
97_00096,SYSTEM,Whay activities are you interested in?,REQUEST,,
97_00096,USER,I enjoy Sports events.,INFORM,,
97_00096,SYSTEM,Which city would you prefer?,REQUEST,,
97_00096,USER,Something in New York City.,INFORM,,
97_00096,SYSTEM,There are 10 options for you. One is the Mets Vs Braves at Citi Field.,OFFER,,INFORM_COUNT
97_00096,USER,That sounds good.,SELECT,,
97_00096,SYSTEM,Would you like me to purchase tickets?,OFFER_INTENT,,
97_00096,USER,No but could you check my bank balance?,NEGATE_INTENT,,
97_00096,SYSTEM,Would that be your checking or savings account?,REQUEST,,
97_00096,USER,My checking account.,INFORM,,
97_00096,SYSTEM,"Your checking account balance is $13,307.36",OFFER,,
97_00096,USER,What about my savings account?,INFORM,REQUEST_ALTS,
97_00096,SYSTEM,"Your savings account balance is $23,465.30.",OFFER,,
97_00096,USER,fine goodbye.,SELECT,GOODBYE,
97_00096,SYSTEM,Have a lovely day.,GOODBYE,,
97_00097,USER,Can you search for any Sports events in Washington D.C.? I like Baseball events.,INFORM,,
97_00097,SYSTEM,There is an event called Nationals Vs Braves at Nationals Park.,OFFER,,
97_00097,USER,Okay. That sounds great.,SELECT,,
97_00097,SYSTEM,Would you like me to buy the tickets of the event for you?,OFFER_INTENT,,
97_00097,USER,"No, not now. Can you check my bank balance?",NEGATE_INTENT,,
97_00097,SYSTEM,"Which account, Checking or savings should I check the balance for?",REQUEST,,
97_00097,USER,Check my checking account balance.,INFORM,,
97_00097,SYSTEM,"You have $10,961.35 in your checking account.",OFFER,,
97_00097,USER,Okay. Can you check my savings account balance?,INFORM,REQUEST_ALTS,
97_00097,SYSTEM,"You have $14,937.50 in your savings account.",OFFER,,
97_00097,USER,Okay. Thank you for your help.,SELECT,,
97_00097,SYSTEM,Can I help you with anything else?,REQ_MORE,,
97_00097,USER,No. That will be all. Thank you!,NEGATE,THANK_YOU,
97_00097,SYSTEM,I am glad I could help. Have a nice day.,GOODBYE,,
97_00098,USER,I like to search for some events like Games in Philly.,INFORM,,INFORM_INTENT
97_00098,SYSTEM,What about Eagles Vs Cowboys at Lincoln Financial Field?,OFFER,,
97_00098,USER,Can you search for something else on next Wednesday?,INFORM,REQUEST_ALTS,
97_00098,SYSTEM,"Yes, How about an event like Owls Vs Terrapins at Lincoln Financial Field?",OFFER,,
97_00098,USER,What is the starting time?,REQUEST,,
97_00098,SYSTEM,it is 6:30 pm.,INFORM,,
97_00098,USER,"Okay, search some nice events like Concert.",INFORM,REQUEST_ALTS,
97_00098,SYSTEM,"Found 4, Blueface at The Fillmore Philadelphia is the best one, hope you like it.",OFFER,,INFORM_COUNT
97_00098,USER,That is nice to me. Check my balance on my checking account.,SELECT,,
97_00098,SYSTEM,"The balance of your checking account is $11,928.31.",OFFER,,
97_00098,USER,Thanks for your information.,SELECT,,
97_00098,SYSTEM,Shall I make any money transfer from this account?,OFFER_INTENT,,
97_00098,USER,"No, not now, thanks for your help.",NEGATE_INTENT,GOODBYE,
97_00098,SYSTEM,Have a good day.,GOODBYE,,
97_00099,USER,Give me some ideas on things to do please.,INFORM_INTENT,,
97_00099,SYSTEM,"Sure, I can do that. What would you be interested in.",REQUEST,,
97_00099,USER,I'm interested in Games.,INFORM,,
97_00099,SYSTEM,"Ok, any preference for which city I should search.",REQUEST,,
97_00099,USER,"Search in Portland, OR please.",INFORM,,
97_00099,SYSTEM,How about Portland Thorns Vs Houston at Providence Park?,OFFER,,
97_00099,USER,"I don't know, Let's keep looking. Search for the 12th of this month please.",INFORM,REQUEST_ALTS,
97_00099,SYSTEM,"Sure, I found Timbers Vs Earthquakes at Providence Park.",OFFER,,
97_00099,USER,What kind of event is this?,REQUEST,,
97_00099,SYSTEM,This is a soccer event.,INFORM,,
97_00099,USER,I would like some other events please.,REQUEST_ALTS,,
97_00099,SYSTEM,"Ok, how about Timbers Vs Rsl playing at Providence Park?",OFFER,,
97_00099,USER,What kind of event is this?,REQUEST,,
97_00099,SYSTEM,This is also a soccer event.,INFORM,,
97_00099,USER,Sounds good. Check my account balance please.,SELECT,,
97_00099,SYSTEM,Checking or savings?,REQUEST,,
97_00099,USER,Go with checking please.,INFORM,,
97_00099,SYSTEM,"Ok, your checking account balance is $1,323.83.",OFFER,,
97_00099,USER,Get my savings balance as well.,INFORM,REQUEST_ALTS,
97_00099,SYSTEM,"Ok, your savings account balance is $23,704.57.",OFFER,,
97_00099,USER,ok. thanks,SELECT,,
97_00099,SYSTEM,would you like to complete a transfer today?,OFFER_INTENT,,
97_00099,USER,"No,no transfers. that will be all. bye!",NEGATE_INTENT,GOODBYE,
97_00099,SYSTEM,ok. Have a wonderful day.,GOODBYE,,
97_00100,USER,My old friend from college is here and we're looking for a concert to go to on the 14th.,INFORM,,INFORM_INTENT
97_00100,SYSTEM,"Okay, is there a certain city I should look in?",REQUEST,,
97_00100,USER,I live in San Diego.,INFORM,,
97_00100,SYSTEM,"Okay, there is a Alejandro Sanz show at the Cal Coast Credit Union Amphitheater.",OFFER,,
97_00100,USER,"Okay, what else is there?",REQUEST_ALTS,,
97_00100,SYSTEM,There's also a Bastille show at the Cal Coast Credit Union Amphitheater.,OFFER,,
97_00100,USER,What's the address of the theater?,REQUEST,,
97_00100,SYSTEM,The theater is at 5500 Campanile Drive.,INFORM,,
97_00100,USER,What other concerts are happening? My friend likes pop music.,INFORM,REQUEST_ALTS,
97_00100,SYSTEM,I found 3 shows that might work. Sara Bareilles is playing at the Cal Coast Credit Union Amphitheater.,OFFER,,INFORM_COUNT
97_00100,USER,What time does the show start? And what's the address again?,REQUEST,,
97_00100,SYSTEM,The theater is at 5500 Campanile Drive and the concert starts at 6 pm.,INFORM,,
97_00100,USER,"Okay, that sounds good. Can you also tell me my bank balance?",SELECT,,
97_00100,SYSTEM,Which account should I check?,REQUEST,,
97_00100,USER,Let's go with checking.,INFORM,,
97_00100,SYSTEM,"Your checking account balance is $6,779.29.",OFFER,,
97_00100,USER,"Okay, bye!",SELECT,GOODBYE,
97_00100,SYSTEM,Have a great day!,GOODBYE,,
97_00101,USER,I am free in Philly on the 10th of this month. Find me something in Games so I could have fun.,INFORM,,
97_00101,SYSTEM,There is an Eagles Vs Cowboys game at the Lincoln Financial Field.,OFFER,,
97_00101,USER,Not that. Find me something else in New York instead. Maybe a Baseball game?,INFORM,,REQUEST_ALTS
97_00101,SYSTEM,There are 7 events. How about Mets Vs Diamondbacks at the Citi Field?,OFFER,,INFORM_COUNT
97_00101,USER,What time is the event starting?,REQUEST,,
97_00101,SYSTEM,The event should begin at 6:30 pm.,INFORM,,
97_00101,USER,What is the location of the venue?,REQUEST,,
97_00101,SYSTEM,The venue is 123-01 Roosevelt Avenue.,INFORM,,
97_00101,USER,That is excellent.,SELECT,,
97_00101,SYSTEM,Shall I buy you tickets?,OFFER_INTENT,,
97_00101,USER,I don't think I want the tickets.,NEGATE_INTENT,,
97_00101,SYSTEM,Is there any other help you want from me?,REQ_MORE,,
97_00101,USER,"Yes, check my checking account and tell me the balance.",INFORM,INFORM_INTENT,
97_00101,SYSTEM,"You have $10,279.49 in the checking account.",OFFER,,
97_00101,USER,Great. Bye for now!,SELECT,GOODBYE,
97_00101,SYSTEM,Bye. Have a nice day!,GOODBYE,,
97_00102,USER,Can you assist with me with finding activities?,INFORM_INTENT,,
97_00102,SYSTEM,What sort of activities are you looking for?,REQUEST,,
97_00102,USER,I am interested in Sports events,INFORM,,
97_00102,SYSTEM,And is there any specific city you would like to find sports events?,REQUEST,,
97_00102,USER,I would like events occurring in Chi-town,INFORM,,
97_00102,SYSTEM,There is a Cubs Vs Brewers game at Wrigley Field,OFFER,,
97_00102,USER,"Perfect, that sounds great",SELECT,,
97_00102,SYSTEM,Are you interested in purchasing tickets for this game?,OFFER_INTENT,,
97_00102,USER,"No, thanks. I would like to check my current account balance",NEGATE_INTENT,,
97_00102,SYSTEM,Is that for your checking or savings account?,REQUEST,,
97_00102,USER,I would like the balance on my checking,INFORM,,
97_00102,SYSTEM,"The current balance in your checking account is $20,999.56",OFFER,,
97_00102,USER,"Great, thank you",SELECT,,
97_00102,SYSTEM,Are you looking to initiate a transfer of funds?,OFFER_INTENT,,
97_00102,USER,"No thanks, that won't be necessary. Goodbye",NEGATE_INTENT,GOODBYE,
97_00102,SYSTEM,Enjoy your day!,GOODBYE,,
97_00103,USER,"I'm looking for a Rock Concert to go to on the 14th of March, is there anything out there?",INFORM,,
97_00103,SYSTEM,What city do you want to search in?,REQUEST,,
97_00103,USER,"I want to look for something in NYC, and it should actually be the 7th of March.",INFORM,,
97_00103,SYSTEM,There are 4 events that fit. There's Jethro Tull at Forest Hills Stadium.,OFFER,,INFORM_COUNT
97_00103,USER,"How about Pop concerts in Philadelphia, can you search for that?",INFORM,,REQUEST_ALTS
97_00103,SYSTEM,There's Conan Gray at the The Fillmore Philadelphia.,OFFER,,
97_00103,USER,"What time does that begin, and what's the address?",REQUEST,,
97_00103,SYSTEM,It begins at 6 pm and the address is 29 East Allen Street.,INFORM,,
97_00103,USER,What else is there?,REQUEST_ALTS,,
97_00103,SYSTEM,There's Girl In Red at The Foundry.,OFFER,,
97_00103,USER,"Yeah, I can do that. What's my balance?",SELECT,,
97_00103,SYSTEM,Which account would you like your balance for?,REQUEST,,
97_00103,USER,Do the checking account.,INFORM,,
97_00103,SYSTEM,"Your checking account balance is $17,066.78.",OFFER,,
97_00103,USER,Alright.,SELECT,,
97_00103,SYSTEM,Do you want to make a transfer.,OFFER_INTENT,,
97_00103,USER,"No, I don't need to make a transfer. I'll talk to you later.",NEGATE_INTENT,GOODBYE,
97_00103,SYSTEM,"Okay, take care.",GOODBYE,,
97_00104,USER,I want to find things to do.,INFORM_INTENT,,
97_00104,SYSTEM,"I would love to help. Shall we do Music or Sports events, or would you prefer something else? I will also need to know the city you prefer to search in please.",REQUEST,,
97_00104,USER,Let's search in Philadelphia for Music events please.,INFORM,,
97_00104,SYSTEM,How about Blueface at the Fillmore Philadelphia?,OFFER,,
97_00104,USER,That sound interesting to me.,SELECT,,
97_00104,SYSTEM,Should I buy tickets now?,OFFER_INTENT,,
97_00104,USER,"No, hold off for now please.",NEGATE_INTENT,,
97_00104,SYSTEM,"Ok, Can I assist you with anything else?",REQ_MORE,,
97_00104,USER,yes actually. please give me my checking account balance.,INFORM,INFORM_INTENT,
97_00104,SYSTEM,"Ok, your checking account balance is $23,455.45.",OFFER,,
97_00104,USER,"Ok, great. Please give me my savings as well.",INFORM,REQUEST_ALTS,
97_00104,SYSTEM,"Sure, your savings account balance is $23,409.52",OFFER,,
97_00104,USER,Great. thank you.,SELECT,,
97_00104,SYSTEM,Would you like to complete a transfer at this time?,OFFER_INTENT,,
97_00104,USER,Nope. No transfers today.,NEGATE_INTENT,,
97_00104,SYSTEM,"Ok, can I assist you with anything else?",REQ_MORE,,
97_00104,USER,"No, not at this time.",NEGATE,THANK_YOU,
97_00104,SYSTEM,"Alright, Have a wonderful day.",GOODBYE,,
97_00105,USER,I am looking for something to do.,INFORM_INTENT,,
97_00105,SYSTEM,What interests do you have?,REQUEST,,
97_00105,USER,I would like something with music.,INFORM,,
97_00105,SYSTEM,Any particular city?,REQUEST,,
97_00105,USER,I would prefer San Diego.,INFORM,,
97_00105,SYSTEM,There is an event at the Cal Coast Credit Union Amphitheater in Alejandro Sanz.,OFFER,,
97_00105,USER,What else do you have?,REQUEST_ALTS,,
97_00105,SYSTEM,The Observatory North Park has Aly and Aj.,OFFER,,
97_00105,USER,When does it start and what is the location?,REQUEST,,
97_00105,SYSTEM,The address is 2891 University Avenue and it begins at 7:30 pm.,INFORM,,
97_00105,USER,That is great.,SELECT,,
97_00105,SYSTEM,Can I do anything else for you?,REQ_MORE,,
97_00105,USER,What is my current balance?,INFORM_INTENT,,
97_00105,SYSTEM,Which account do you want me to check?,REQUEST,,
97_00105,USER,I want my checking account.,INFORM,,
97_00105,SYSTEM,"The balance is $6,820.80 in your checking account.",OFFER,,
97_00105,USER,What is my savings account balance?,INFORM,REQUEST_ALTS,
97_00105,SYSTEM,"Your savings account balance is $21,920.42.",OFFER,,
97_00105,USER,"Ok, thank you.",SELECT,,
97_00105,SYSTEM,Do you need a transfer?,OFFER_INTENT,,
97_00105,USER,"No, I am good.",NEGATE_INTENT,,
97_00105,SYSTEM,Can I help you with anything else?,REQ_MORE,,
97_00105,USER,"No, thanks again.",NEGATE,THANK_YOU,
97_00105,SYSTEM,Have a nice day.,GOODBYE,,
97_00106,USER,Can you help me find something to do?,INFORM_INTENT,,
97_00106,SYSTEM,Do you prefer a certain city?,REQUEST,,
97_00106,USER,I'd like to find something in Berkeley.,INFORM,,
97_00106,SYSTEM,"Do you prefer a certain type of event, like Music or Sports or something else?",REQUEST,,
97_00106,USER,I prefer a Concert.,INFORM,,
97_00106,SYSTEM,"I found 7 events you may like, including Berkeley World Music Festival at 2500 Durant Ave.",OFFER,,INFORM_COUNT
97_00106,USER,When does it begin?,REQUEST,,
97_00106,SYSTEM,It will start at 6:30 pm.,INFORM,,
97_00106,USER,Could you find me something else?,REQUEST_ALTS,,
97_00106,SYSTEM,Chris Webby will be at Cornerstone Craft Beer & Live Music.,OFFER,,
97_00106,USER,That sounds wonderful to me.,SELECT,,
97_00106,SYSTEM,Would you like me to buy you tickets?,OFFER_INTENT,,
97_00106,USER,"No, thank you. Can I see my balance?",NEGATE_INTENT,,
97_00106,SYSTEM,The balance for your checking or savings account?,REQUEST,,
97_00106,USER,Let's check my checking account.,INFORM,,
97_00106,SYSTEM,"Your checking balance is $13,201.18.",OFFER,,
97_00106,USER,What about my savings account balance?,INFORM,REQUEST_ALTS,
97_00106,SYSTEM,"Your savings balance is $3,284.69.",OFFER,,
97_00106,USER,"Okay, thank you!",SELECT,GOODBYE,
97_00106,SYSTEM,Have a good day.,GOODBYE,,
97_00107,USER,Hello there. I need help finding things to do.,INFORM_INTENT,,
97_00107,SYSTEM,"No problem! Do you have a preference on events, such as music or sports?",REQUEST,,
97_00107,USER,I'd like to go to a concert.,INFORM,,
97_00107,SYSTEM,Excellent! Which city should I search in?,REQUEST,,
97_00107,USER,"I live in LA, so could you search there?",INFORM,,
97_00107,SYSTEM,Absolutely! I've found 10 events you might be interested in. I recommend Bill Callahan at the Lodge Room.,OFFER,,INFORM_COUNT
97_00107,USER,That sounds good. Can you check my balance for me?,SELECT,,
97_00107,SYSTEM,Sure! Which account would you like me to check?,REQUEST,,
97_00107,USER,My checking account.,INFORM,,
97_00107,SYSTEM,"Your checking account balance is $9,540.61.",OFFER,,
97_00107,USER,All right.,SELECT,,
97_00107,SYSTEM,Would you like me to make a transfer for you?,OFFER_INTENT,,
97_00107,USER,"No, that's not necessary.",NEGATE_INTENT,,
97_00107,SYSTEM,Okay! Is there anything else I can help you with?,REQ_MORE,,
97_00107,USER,"No, that'll be all.",NEGATE,THANK_YOU,
97_00107,SYSTEM,Have a great day!,GOODBYE,,
97_00108,USER,"I am interested in games, like baseball, on March 12th.",INFORM,,
97_00108,SYSTEM,Which city should I search in?,REQUEST,,
97_00108,USER,Chicago please.,INFORM,,
97_00108,SYSTEM,I found 7 events in Chicago. The Cubs Vs Brewers game is being played at Wrigley Field.,OFFER,,INFORM_COUNT
97_00108,USER,That sounds great. Can you check the balance of my checking account?,SELECT,,
97_00108,SYSTEM,"The balance of you checking account is $23,404.15.",OFFER,,
97_00108,USER,"Okay, that's all, thank you!",SELECT,GOODBYE,
97_00108,SYSTEM,Have a great day!,GOODBYE,,
97_00109,USER,I really want to get out and do something. Search things to do in NY please.,INFORM,INFORM_INTENT,
97_00109,SYSTEM,"Sure, what kind of things are you interested in doing?",REQUEST,,
97_00109,USER,I really would enjoy a Music event.,INFORM,,
97_00109,SYSTEM,"OK, great.I see Amber Run Brooklyn is playing at the Warsaw.",OFFER,,
97_00109,USER,"I don't know, what kinda music is that?",REQUEST,,
97_00109,SYSTEM,This is Pop music event.,INFORM,,
97_00109,USER,"Ok, well that may work then.",SELECT,,
97_00109,SYSTEM,Should I buy tickets for this event?,OFFER_INTENT,,
97_00109,USER,"No, I don't really want to buy tickets just yet.",NEGATE_INTENT,,
97_00109,SYSTEM,"Ok, no problem. Could I assist you with anything else?",REQ_MORE,,
97_00109,USER,"Yeah, actually will you please check my checking account balance please.",INFORM,INFORM_INTENT,
97_00109,SYSTEM,"One moment. Your checking account balance is currently $20,863.87.",OFFER,,
97_00109,USER,"Also, pull up my savings account and give me that balance as well.",INFORM,REQUEST_ALTS,
97_00109,SYSTEM,"Sure, your savings account has a balance of $22,017.33.",OFFER,,
97_00109,USER,Thank you.,SELECT,,
97_00109,SYSTEM,your welcome. Would you like to do a transfer?,OFFER_INTENT,,
97_00109,USER,"No, No transfer. That will be all.",NEGATE_INTENT,GOODBYE,
97_00109,SYSTEM,Oh ok. Well have a great day.,GOODBYE,,
97_00110,USER,Can you find me some interesting things to do on 5th of March?,INFORM,INFORM_INTENT,
97_00110,SYSTEM,Which type of events like Music or Sports or anything else you want me to look for?,REQUEST,,
97_00110,USER,Search for some sports events.,INFORM,,
97_00110,SYSTEM,Which city do you want me to search in?,REQUEST,,
97_00110,USER,My preferred city is NYC.,INFORM,,
97_00110,SYSTEM,There is an event called Mets Vs Pirates at Citi Field.,OFFER,,
97_00110,USER,"Can you tell me, In which category does this event fall?",REQUEST,,
97_00110,SYSTEM,This event comes under Baseball events.,INFORM,,
97_00110,USER,Are there any other concert events around Los Angeles?,INFORM,,REQUEST_ALTS
97_00110,SYSTEM,There are 4 events suitable to your choice. One of those is Girl In Red at The Teragram Ballroom.,OFFER,,INFORM_COUNT
97_00110,USER,Okay. That sounds great.,SELECT,,
97_00110,SYSTEM,Would you like me to buy the tickets of the event for you?,OFFER_INTENT,,
97_00110,USER,Not now. Please don't book any tickets now.,NEGATE_INTENT,,
97_00110,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
97_00110,USER,Yes. Can you check my checking account balance?,INFORM,INFORM_INTENT,
97_00110,SYSTEM,"You have $1,503.33 in your checking account.",OFFER,,
97_00110,USER,Okay. Thank you for your help.,SELECT,,
97_00110,SYSTEM,Do you want me to make any transfer?,OFFER_INTENT,,
97_00110,USER,No. I don't want to make any transfer now.,NEGATE_INTENT,,
97_00110,SYSTEM,Can I help you with anything else?,REQ_MORE,,
97_00110,USER,No. That will be all. Thank you!,NEGATE,THANK_YOU,
97_00110,SYSTEM,I am glad I could help. Have a nice day.,GOODBYE,,
97_00111,USER,Are there any music events going on in Berkeley? I want something to do. I would prefer something international.,INFORM,,
97_00111,SYSTEM,"Okay, I was able to pull up 2 things you'd probably enjoy. How about the Berkeley World Music festival? It's over on 2500 Durant Ave.",OFFER,,INFORM_COUNT
97_00111,USER,"Actually, I think I'd prefer an electronica show instead. Is there anything you can find on March 12th?",INFORM,,REQUEST_ALTS
97_00111,SYSTEM,Yes. I came up with Phutureprimitive. It'll be going on at the Cornerstone Craft Beer & Live Music event.,OFFER,,
97_00111,USER,Okay. What about anything happening on the 9th of March? Preferably something going on in SF.,INFORM,,REQUEST_ALTS
97_00111,SYSTEM,Looks like Electric Feels at August Hall. How does that sound?,OFFER,,
97_00111,USER,What time is it and where at?,REQUEST,,
97_00111,SYSTEM,It's going on at 5 pm down on 420 Mason Street. Does that interest you at all?,INFORM,,
97_00111,USER,"Yeah, I'll go ahead and go with that one.",SELECT,,
97_00111,SYSTEM,Excellent. Should I purchase tickets for you now?,OFFER_INTENT,,
97_00111,USER,That's okay. I'll hold off for now.,NEGATE_INTENT,,
97_00111,SYSTEM,Alright. Anything else I can do for you?,REQ_MORE,,
97_00111,USER,Yeah. Whats my bank balance looking like?,INFORM_INTENT,,
97_00111,SYSTEM,Would you like to check your savings or checking account?,REQUEST,,
97_00111,USER,"My checking account first, please.",INFORM,,
97_00111,SYSTEM,"Okay. You currently have $16,750.55 available in your checking account.",OFFER,,
97_00111,USER,"Alright, what is my savings account balance looking like?",INFORM,REQUEST_ALTS,
97_00111,SYSTEM,"You have $17,815.10 available in your savings account.",OFFER,,
97_00111,USER,"Alright, thanks for checking.",SELECT,,
97_00111,SYSTEM,Do you want to transfer any money?,OFFER_INTENT,,
97_00111,USER,No thank you. I'll be fine with what I've got. See you later!,NEGATE_INTENT,GOODBYE,
97_00111,SYSTEM,Alright. Have a good rest of your day!,GOODBYE,,
97_00112,USER,I feel sad so I want to find something to do. I am looking for an event happening on 14th of this month and for the event to be Baseball events.,INFORM,,INFORM_INTENT
97_00112,SYSTEM,Is there something specific you are interested in?,REQUEST,,
97_00112,USER,The event I am looking for is Sports.,INFORM,,
97_00112,SYSTEM,Is there a specific city where you would like for the event to be?,REQUEST,,
97_00112,USER,"I would like for the event to be in Anaheim, CA.",INFORM,,
97_00112,SYSTEM,There is a match of Angels Vs Astros and it will happen at Angel Stadium of Anaheim.,OFFER,,
97_00112,USER,Can you tell me the location of the venue? At what time will the event start?,REQUEST,,
