dialogue_id,speaker,turn,act_1,act_2,act_3
118_00014,SYSTEM,Where do you need to pick it?,REQUEST,,
118_00014,USER,It must be in SFO,INFORM,,
118_00014,SYSTEM,"I can show you 6 cars, one of them is located at sfo international airport and it's a standard car, a chevrolet cruze. It's available on march 3rd",OFFER,,
118_00014,USER,What's the price for it?,REQUEST,,
118_00014,SYSTEM,it's $148,INFORM,,
118_00014,USER,It's okay,SELECT,,
118_00014,SYSTEM,Do you want me to book it now?,OFFER_INTENT,,
118_00014,USER,"No, maybe later on. Find me a bus going there from san diego",INFORM,INFORM_INTENT,
118_00014,SYSTEM,when are you leaving exactly?,REQUEST,,
118_00014,USER,The day is the 1st of march,INFORM,,
118_00014,SYSTEM,"There's a trip good for you, it will leave at 7:40 am and the economy tickets is $54",OFFER,,
118_00014,USER,"Tell me the name of both stations, the one I will leave from and reach to.",REQUEST,,
118_00014,SYSTEM,The one you will leave from is santa fe depot and the one you will reach is salesforce transit center,INFORM,,
118_00014,USER,show me more options,REQUEST_ALTS,,
118_00014,SYSTEM,"there's this one bus leaving at 10 am and the ticket is economy, it will cost you $56",OFFER,,
118_00014,USER,this one sounds okay,SELECT,,
118_00014,SYSTEM,I can buy tickets now if you ask me to,OFFER_INTENT,,
118_00014,USER,"No no, don't buy them.",NEGATE_INTENT,,
118_00014,SYSTEM,May I assist you furthermore?,REQ_MORE,,
118_00014,USER,I want you to look for a round trip flight to reach my destination,INFORM_INTENT,,
118_00014,SYSTEM,Tell me if you want to leave on March 3rd or March 1st or when exactly. Is return day scheduled to be on march 7th?,REQUEST,,
118_00014,USER,I'll leave on 1st of march and I'll return on the 9th,INFORM,,
118_00014,SYSTEM,The results tell me that there are 4 flights good for you. The company is alaska airlines and you will take off at 11:10 am and ready to leave your destination at 7:10 pm. You'll pay $141,OFFER,,
118_00014,USER,Where will I leave from?,REQUEST,,
118_00014,SYSTEM,The airport is san international airport,INFORM,,
118_00014,USER,"Okay, I don't need you anymore",SELECT,GOODBYE,
118_00014,SYSTEM,Goodbye sir,GOODBYE,,
118_00015,USER,Can you find me a rental car,INFORM_INTENT,,
118_00015,SYSTEM,When do you need it?,REQUEST,,
118_00015,USER,I need in on the 3rd,INFORM,,
118_00015,SYSTEM,What time do you need it? What date do you need it til?,REQUEST,,
118_00015,USER,I need the car till the 6th and I wanna pick it up at three pm,INFORM,,
118_00015,SYSTEM,Where do you wanna pick it up?,REQUEST,,
118_00015,USER,I need it in Philadelphia,INFORM,,
118_00015,SYSTEM,There/s a nice standard Chevrolet Cruze that you can pickup on March 3rd from PHL International Airport,OFFER,,
118_00015,USER,What other cars do you have?,REQUEST_ALTS,,
118_00015,SYSTEM,There's a standard ford fusion available from PHL International Airport on March 3rd,OFFER,,
118_00015,USER,What's it gonna cost?,REQUEST,,
118_00015,SYSTEM,It'll be $105 total,INFORM,,
118_00015,USER,What else is available?,REQUEST_ALTS,,
118_00015,SYSTEM,There's a Standard Honda Civic available on March 3rd from PHL International Airport,OFFER,,
118_00015,USER,That sounds great,SELECT,,
118_00015,SYSTEM,Do you want me to book it then?,OFFER_INTENT,,
118_00015,USER,No not right now. But I need a bus going there,INFORM_INTENT,,
118_00015,SYSTEM,Where are you coming from?,REQUEST,,
118_00015,USER,I'm leaving from Washington,INFORM,,
118_00015,SYSTEM,When do you wanna leave?,REQUEST,,
118_00015,USER,I plan to leave on the 2nd,INFORM,,
118_00015,SYSTEM,I found 8 buses including at 7:10 am economy bus for $30,OFFER,,
118_00015,USER,What other economy tickets do you have?,INFORM,REQUEST_ALTS,
118_00015,SYSTEM,I found 7 buses including a 7:50 am economy bus for $25,OFFER,,
118_00015,USER,What else? Can you find me a flexible ticket for 1,INFORM,,REQUEST_ALTS
118_00015,SYSTEM,6 buses fit that including a 8:40 am flexible ticket for $46,OFFER,,
118_00015,USER,"That's good, find a round trip flight returning on the 6th, find me economy tickets",SELECT,,
118_00015,SYSTEM,Do you want to leave on March 2nd or March 3rd?,REQUEST,,
118_00015,USER,I want to leave today actually,INFORM,,
118_00015,SYSTEM,There's 1 flight with United Airlines that leaves at 8:40 pm and has a return flight at 4:45 am that will cost you $197,OFFER,,
118_00015,USER,"OK, that's it for now",SELECT,GOODBYE,
118_00015,SYSTEM,Thanks so much as well,GOODBYE,,
118_00016,USER,I am searching for a car for rent. I want you to find the suitable one for me. Can you help?,INFORM_INTENT,,
118_00016,SYSTEM,Yes of-course. What about your travel plan? From which date you want the car for rent to which date?,REQUEST,,
118_00016,USER,I want to book it from 2nd of March to 4th of March. What else you want from me to search for?,INFORM,,
118_00016,SYSTEM,Need some more details like the expected time and place for the pick up.,REQUEST,,
118_00016,USER,"Book the car for pickup at 3 o""clock in the afternoon in Washington.",INFORM,,
118_00016,SYSTEM,Done. got 4 results. Best one is a Standard Honda Accord Car at Union Station for pickup on March 2nd. Hope you will choose this car.,OFFER,,
118_00016,USER,Let me decide and I want to know the total cost for this reservation.,REQUEST,,
118_00016,SYSTEM,It costs $58 in total for a trip.,INFORM,,
118_00016,USER,Anything else. Check for a Compact car for pickup at 12:00.,INFORM,,REQUEST_ALTS
118_00016,SYSTEM,A Compact Chevrolet Bolt car at Dulles International Airport for the pickup on March 2nd is found. What about your opinion.,OFFER,,
118_00016,USER,"Yes, this will be a suitable one I think. Thanks.",SELECT,,
118_00016,SYSTEM,That's nice. Shall I reserve this car now?,OFFER_INTENT,,
118_00016,USER,"No, not now.",NEGATE_INTENT,,
118_00016,SYSTEM,How can I help you further?,REQ_MORE,,
118_00016,USER,Search for a bus to go there.,INFORM_INTENT,,
118_00016,SYSTEM,From which place you want to book the bus for and from when you are planning to leave?,REQUEST,,
118_00016,USER,I want you to book the bus from Philly from Today.,INFORM,,
118_00016,SYSTEM,I got 8 results for the bus you want and what do you think about a the bus which leaves at 7:30 am for which the price of ticket in Economy class is $27?,OFFER,,
118_00016,USER,Search for something else and I need Economy extra class tickets.,INFORM,REQUEST_ALTS,
118_00016,SYSTEM,Another one at 7:50 am under the ticket cost $37 for Economy Extra class. What about this bus?,OFFER,,
118_00016,USER,"Yes, it is okay to me. Thanks.",SELECT,,
118_00016,SYSTEM,Shall I book the tickets now?,OFFER_INTENT,,
118_00016,USER,"No, not now. I want to search for a round trip flight from today to 10th of March. I am in a need of four tickets.",NEGATE_INTENT,,
118_00016,SYSTEM,Found 1 flight with American Airlines which takes off at 9:45 am and the returning flight will take off at 5:10 pm under the ticket cost $148. How about this?,OFFER,,
118_00016,USER,"Yes, Okay for me. Thanks.",SELECT,,
118_00016,SYSTEM,Anything else you need?,REQ_MORE,,
118_00016,USER,"No, that's all for now.",NEGATE,THANK_YOU,
118_00016,SYSTEM,Have a nice day.,GOODBYE,,
118_00017,USER,I need to rent a car.,INFORM_INTENT,,
118_00017,SYSTEM,When will you need it?,REQUEST,,
118_00017,USER,I can pick up about half past 7 in the evening.,INFORM,,
118_00017,SYSTEM,"Fine, when will you get it? Where and what date will you return the rental?",REQUEST,,
118_00017,USER,I need the car from next friday until the 13th. I will get it in Philly.,INFORM,,
118_00017,SYSTEM,"well, why not get the standard Hyundai Elantra from Intercity Terminal on March 8th?",OFFER,,
118_00017,USER,"Fine, Love me an Elantra.",SELECT,,
118_00017,SYSTEM,Why don't we reserve this?,OFFER_INTENT,,
118_00017,USER,"No, let's explore bus options first.",INFORM_INTENT,,
118_00017,SYSTEM,where will you depart from?,REQUEST,,
118_00017,USER,New york city.,INFORM,,
118_00017,SYSTEM,When are you taking off from there?,REQUEST,,
118_00017,USER,My plan is for the 2nd.,INFORM,,
118_00017,SYSTEM,You have 7 possibilities. How about leaving at 7:40 am? It will cost you $24. It's economy class.,OFFER,,
118_00017,USER,Which station will I end up in?,REQUEST,,
118_00017,SYSTEM,Your destination is Intercity Terminal.,INFORM,,
118_00017,USER,"Fine, I want a round trip flight on United Airlines.",SELECT,,
118_00017,SYSTEM,Leaving March 2nd and coming back March 13th right?,REQUEST,,
118_00017,USER,"No, wrong. Leaving 1st of this month and coming back on the 14th of this month.",INFORM,,
118_00017,SYSTEM,You only have 1 option. United airlines departs at 10:45 am and return flight is 9 pm. It costs $63.,OFFER,,
118_00017,USER,Ok that's good.,SELECT,,
118_00017,SYSTEM,Do you need anything else?,REQ_MORE,,
118_00017,USER,Nope got it.,NEGATE,THANK_YOU,
118_00017,SYSTEM,Safe travels to you.,GOODBYE,,
118_00018,USER,I'd like to get a rental car.,INFORM_INTENT,,
118_00018,SYSTEM,How long will you need it?,REQUEST,,
118_00018,USER,From 16:30 March 9th until March 12th.,INFORM,,
118_00018,SYSTEM,Where do you want to pick the car up?,REQUEST,,
118_00018,USER,In New York City.,INFORM,,
118_00018,SYSTEM,"I found 7 available cars, including a standard Honda Accord you can pick up at Grand Central Station on March 9th. How's that sound?",OFFER,,
118_00018,USER,What else is available?,REQUEST_ALTS,,
118_00018,SYSTEM,You could also pick up a standard Honda Civic from JFK International Airport on March 9th.,OFFER,,
118_00018,USER,What would that cost me?,REQUEST,,
118_00018,SYSTEM,A total of $114.,INFORM,,
118_00018,USER,Sounds good to me.,SELECT,,
118_00018,SYSTEM,Can I help you out with anything else?,REQ_MORE,,
118_00018,USER,I need a bus to get to New York. Can you buy me three economy tickets for a bus leaving on March 3rd?,INFORM,,
118_00018,SYSTEM,Where will the bus depart from?,REQUEST,,
118_00018,USER,From Philly.,INFORM,,
118_00018,SYSTEM,Want a $21 economy ticket for a bus leaving at 8:30 am?,OFFER,,
118_00018,USER,Sounds good to me.,SELECT,,
118_00018,SYSTEM,Want to get tickets for it?,OFFER_INTENT,,
118_00018,USER,Not right now.,NEGATE_INTENT,,
118_00018,SYSTEM,Can I help you out any further?,REQ_MORE,,
118_00018,USER,Can you find me a round trip premium economy flight leaving on the 2nd of this month?,INFORM,,INFORM_INTENT
118_00018,SYSTEM,Will you be back on March 12th?,REQUEST,,
118_00018,USER,Yes. I'd like to fly via Southwest Airlines?,INFORM,AFFIRM,
118_00018,SYSTEM,"I found 1 Southwest Airlines flight that suits you. It would leave at 7:45 am, return at 4:55 am, and cost you $103.",OFFER,,
118_00018,USER,"Okay, good to know.",SELECT,,
118_00018,SYSTEM,Can I help you out further?,REQ_MORE,,
118_00018,USER,Not now. Thank you.,NEGATE,THANK_YOU,
118_00018,SYSTEM,Have a wonderful day.,GOODBYE,,
118_00019,USER,I want to rent a car to be able to travel with it.,INFORM_INTENT,,
118_00019,SYSTEM,Tell me until when do you need it,REQUEST,,
118_00019,USER,I need it until the 10th of march,INFORM,,
118_00019,SYSTEM,What is the first date you'll need it?,REQUEST,,
118_00019,USER,I need it from the 6th of march at two pm and it must be in NYC,INFORM,,
118_00019,SYSTEM,"I've found a standard car, a honda accord, available on march 6th, it is parked in grand central station",OFFER,,
118_00019,USER,"I don't want it, show me something different",REQUEST_ALTS,,
118_00019,SYSTEM,"There's a honda civic, a standard car, available for you on march 6th. You'll find it at jfk international airport",OFFER,,
118_00019,USER,I'm not interested in this one. go on,REQUEST_ALTS,,
118_00019,SYSTEM,"the're a hyundai elantra, a standard car, ready for pick up on march 6th. it is parked at port authority station",OFFER,,
118_00019,USER,how much is it?,REQUEST,,
118_00019,SYSTEM,it's $128 for this one,INFORM,,
118_00019,USER,"Okay. Look for something different now, look for a bus going there from washington",INFORM,INFORM_INTENT,
118_00019,SYSTEM,when are you leaving?,REQUEST,,
118_00019,USER,The date is the 2nd of march,INFORM,,
118_00019,SYSTEM,"My results tell me that you can pick from 8 different options. One bus will leave at 8:10 am, the ticket is economy and costs $32",OFFER,,
118_00019,USER,Skip to the next option available,REQUEST_ALTS,,
118_00019,SYSTEM,"There's anther bue leaving at 8:20 am, the ticket is economy and costs $34",OFFER,,
118_00019,USER,What is the name of the destination station?,REQUEST,,
118_00019,SYSTEM,it's port authority station,INFORM,,
118_00019,USER,tell me the next option. Leaving date is the 3rd of this month,INFORM,REQUEST_ALTS,
118_00019,SYSTEM,"There's this bus leaving at 11:10 am and the ticket is economy, the price for it is $35",OFFER,,
118_00019,USER,This one is fine,SELECT,,
118_00019,SYSTEM,I can book the tickets if you want,OFFER_INTENT,,
118_00019,USER,"No, I don't need them",NEGATE_INTENT,,
118_00019,SYSTEM,May I do more for you then?,REQ_MORE,,
118_00019,USER,"Yes, find me a round trip flight to get there. I like American airlines and the ticket must be premium economy class. I want to leave today",INFORM,,
118_00019,SYSTEM,Is returning date march 10th?,REQUEST,,
118_00019,USER,Return date is due on the 12th and the tickets number is three,INFORM,,
118_00019,SYSTEM,Is your favorite company american airlines? the plane will take off at 10:15 am and the return is scheduled at 10:55 am. The price for this flight is $154,OFFER,,
118_00019,USER,fine,SELECT,,
118_00019,SYSTEM,Do you still want to ask me more questions?,REQ_MORE,,
118_00019,USER,"No, I don't, thank you and goodbye",NEGATE,THANK_YOU,
118_00019,SYSTEM,Goodbye to you,GOODBYE,,
118_00020,USER,"I'd like a rental car, please.",INFORM_INTENT,,
118_00020,SYSTEM,"How long will you be keeping the car, and when will you need it?",REQUEST,,
118_00020,USER,"I'll be using the car until the 14th of March, and be picking it up in the evening 4:30.",INFORM,,
118_00020,SYSTEM,Where would you like to pick up the car?,REQUEST,,
118_00020,USER,"I'll pick it up from Seattle, WA.",INFORM,,
118_00020,SYSTEM,When will you need the car?,REQUEST,,
118_00020,USER,I'll need the car on March 10th.,INFORM,,
118_00020,SYSTEM,I was able to locate 5 cars that you might be interested in. There is a Standard Ford Fusion that is available for pickup From the King Street Station on March 10th.,OFFER,,
118_00020,USER,How much will this cost?,REQUEST,,
118_00020,SYSTEM,The reservation will cost $104.,INFORM,,
118_00020,USER,Are there any other cars available? Maybe something Compact.,INFORM,REQUEST_ALTS,
118_00020,SYSTEM,There's a Compact Chevrolet Bolt available at the Seattle-Tacoma International Airport on March 10th.,OFFER,,
118_00020,USER,Excellent.,SELECT,,
118_00020,SYSTEM,Would you like me to reserve this car for you?,OFFER_INTENT,,
118_00020,USER,"No, thank you. What about a bus to that location? I'll be leaving from Vancouver.",INFORM,INFORM_INTENT,
118_00020,SYSTEM,When do you plan on departing?,REQUEST,,
118_00020,USER,I plan on leaving next Monday with three people.,INFORM,,
118_00020,SYSTEM,I was able to locate 10 buses for you. One of which is leaving at 6:40 am and Economy tickets are $30.,OFFER,,
118_00020,USER,Excellent. I need to find a round-trip flight with Economy tickets for United Airlines.,SELECT,,
118_00020,SYSTEM,Will you be returning March 14th? And will you be departing on March 4th or March 10th?,REQUEST,,
118_00020,USER,That sounds great. I'd like to leave on March 1st,INFORM,AFFIRM,
118_00020,SYSTEM,"I was able to locate 1 flight for you. There is flight with United Airlines that departs at 6:05 pm, the returning flight departs at 5:10 pm. Tickets start at $261.",OFFER,,
118_00020,USER,Cool. That'll be all. Thanks.,SELECT,GOODBYE,
118_00020,SYSTEM,Enjoy your day.,GOODBYE,,
118_00021,USER,"Hi, could you help me search for a rental car please?",INFORM_INTENT,,
118_00021,SYSTEM,"Sure, where and when do you intend to pick the car up?",REQUEST,,
118_00021,USER,I will be picking up the car at 20:00 from Portland.,INFORM,,
118_00021,SYSTEM,"Sure, and when will you be using the car until?",REQUEST,,
118_00021,USER,I will need the car till the March 11th.,INFORM,,
118_00021,SYSTEM,When will you be reserving the car from?,REQUEST,,
118_00021,USER,I will be using it starting on 7th of this month.,INFORM,,
118_00021,SYSTEM,There is currently a Standard Honda Accord available for your pickup at Portland Bus Station on March 7th.,OFFER,,
