dialogue_id,speaker,turn,act_1,act_2,act_3
103_00017,USER,Thanks. I'm good to go.,THANK_YOU,GOODBYE,
103_00017,SYSTEM,Great. See you later.,GOODBYE,,
103_00018,USER,I need to find some attractions.,INFORM_INTENT,,
103_00018,SYSTEM,Where would you like me to look.,REQUEST,,
103_00018,USER,Please check in Ciudad de Mexico.,INFORM,,
103_00018,SYSTEM,You would enjoy the Nature Preserve Acuario Inbursa.,OFFER,,
103_00018,USER,What is the phone number? Is this place child-friendly?,REQUEST,,
103_00018,SYSTEM,Yes it is a great place for kids and the number is 55 5395 4586.,INFORM,,
103_00018,USER,"Great, can you find a museum?",INFORM,REQUEST_ALTS,
103_00018,SYSTEM,There are 10 others. How about the museum Arte Carrillo Gil Museum?,OFFER,,INFORM_COUNT
103_00018,USER,"Great, what is my availability on March 8th?",INFORM,INFORM_INTENT,
103_00018,SYSTEM,You are available from 8 am to 10 am on March 8th.,OFFER,,
103_00018,USER,That sounds good.,SELECT,,
103_00018,SYSTEM,Would you like to add it to your calendar?,OFFER_INTENT,,
103_00018,USER,No thank you.,NEGATE_INTENT,,
103_00018,SYSTEM,Can I do anything else for you?,REQ_MORE,,
103_00018,USER,"I need a cab for 1, shared please.",INFORM,,INFORM_INTENT
103_00018,SYSTEM,"You want a cab for 1, shared, to Arte Carrillo Gil Museum, correct?",CONFIRM,,
103_00018,USER,Yes that works thanks.,AFFIRM,,
103_00018,SYSTEM,Your cab is on the way.,NOTIFY_SUCCESS,,
103_00018,USER,Thank you for your help.,THANK_YOU,,
103_00018,SYSTEM,Do you need anything more?,REQ_MORE,,
103_00018,USER,No that is all thank you.,NEGATE,THANK_YOU,
103_00018,SYSTEM,Have a good day.,GOODBYE,,
103_00019,USER,"Hi, are there any child-friendly attractions which I can visit?",INFORM,INFORM_INTENT,
103_00019,SYSTEM,Any preferred location of the attractions?,REQUEST,,
103_00019,USER,"Sure, something in Los Angeles will suffice.",INFORM,,
103_00019,SYSTEM,"There are 10 attractions, would you like to visit a Museum calleed Autry Museum of the American West?",OFFER,,INFORM_COUNT
103_00019,USER,May I have their contact number please?,REQUEST,,
103_00019,SYSTEM,"Sure, you can call them at 323-667-2000.",INFORM,,
103_00019,USER,"Sure, may I know when am I free on March 1st?",INFORM,INFORM_INTENT,
103_00019,SYSTEM,You are free from 3 pm to 11 pm on March 1st.,OFFER,,
103_00019,USER,That sounds great!,SELECT,,
103_00019,SYSTEM,"Sure, would you like me to schedule this event on your calendar?",OFFER_INTENT,,
103_00019,USER,"No, that is not needed. Could you get be a taxi ride there instead?",NEGATE_INTENT,,
103_00019,SYSTEM,Would you like to travel on a shared ride?,REQUEST,,
103_00019,USER,That is fine with me.,INFORM,,
103_00019,SYSTEM,How many passengers will you be travelling with.,REQUEST,,
103_00019,USER,I will be travelling in a group of 2.,INFORM,,
103_00019,SYSTEM,Please confirm your reservation for 2 on a shared ride to Autry Museum of the American West.,CONFIRM,,
103_00019,USER,That is fine with me.,AFFIRM,,
103_00019,SYSTEM,Your booking has been made is currently on its way to you.,NOTIFY_SUCCESS,,
103_00019,USER,"Sure, that is all the help I need for now.",THANK_YOU,GOODBYE,
103_00019,SYSTEM,"No worries, have a safe trip!",GOODBYE,,
103_00020,USER,Can you find me some attractions for me to visit?,INFORM_INTENT,,
103_00020,SYSTEM,In what city?,REQUEST,,
103_00020,USER,Please check in vancouver.,INFORM,,
103_00020,SYSTEM,What about Bloedel Conservatory? It is a park in Vancouver.,OFFER,,
103_00020,USER,Is it child friendly?,REQUEST,,
103_00020,SYSTEM,No I don't think it would be a good choice for kids.,INFORM,,
103_00020,USER,Ok. What times am I free on the 1st?,INFORM,INFORM_INTENT,
103_00020,SYSTEM,On March 1st you have an opening starting 5:30 pm and it ends 11 pm.,OFFER,,
103_00020,USER,"Great. Can you get me a cab to go there? A shared ride is ok, as I only need one seat.",SELECT,,
103_00020,SYSTEM,"To confirm: You need a cab to Bloedel Conservatory for 1 person, shared ride acceptable. Is this correct?",CONFIRM,,
103_00020,USER,Yes it is.,AFFIRM,,
103_00020,SYSTEM,Your cab is on the way.,NOTIFY_SUCCESS,,
103_00020,USER,What will the cost be?,REQUEST,,
103_00020,SYSTEM,Total is $16.55.,INFORM,,
103_00020,USER,Thank you so much,THANK_YOU,,
103_00020,SYSTEM,Is there anything else I can do?,REQ_MORE,,
103_00020,USER,No. That is all,NEGATE,THANK_YOU,
103_00020,SYSTEM,Have a nice day.,GOODBYE,,
103_00021,USER,"Find me something free to do in Seattle, WA.",INFORM,,INFORM_INTENT
103_00021,SYSTEM,Chihuly Garden and Glass is a free Museum.,OFFER,,
103_00021,USER,What is their contact info?,REQUEST,,
103_00021,SYSTEM,You can contact them at 206-753-4940.,INFORM,,
103_00021,USER,That is fine. What free time do I have on March 11th?,INFORM,INFORM_INTENT,
103_00021,SYSTEM,You are free from 7:15 pm to 11 pm on March 11th.,OFFER,,
103_00021,USER,That is great. Get me a cab to be there.,SELECT,,
103_00021,SYSTEM,Are you okay with a shared ride?,REQUEST,,
103_00021,USER,"Yes, a shared ride is fine.",INFORM,,
103_00021,SYSTEM,How many people are going?,REQUEST,,
103_00021,USER,The ride is for one person.,INFORM,,
103_00021,SYSTEM,"You want a shared ride for 1 person to Chihuly Garden and Glass, right?",CONFIRM,,
103_00021,USER,That is right. What is the ride duration and the ride cost?,REQUEST,,AFFIRM
103_00021,SYSTEM,Your ride has been ordered and is coming for you right now. The ride duration is 9 minutes with a cost of $11.59.,INFORM,,NOTIFY_SUCCESS
103_00021,USER,Thanks a bunch. That is everything.,THANK_YOU,GOODBYE,
103_00021,SYSTEM,Have a good day.,GOODBYE,,
103_00022,USER,Find me some interesting Museum attractions.,INFORM,INFORM_INTENT,
103_00022,SYSTEM,What city do you want?,REQUEST,,
103_00022,USER,"Find museums in Delhi, India.",INFORM,,
103_00022,SYSTEM,Gandhi Smriti is an interesting Museum.,OFFER,,
103_00022,USER,That is good. What time am I free on the 11th.,INFORM,INFORM_INTENT,
103_00022,SYSTEM,You are free from 6 am to 12:30 pm on March 11th.,OFFER,,
103_00022,USER,That is great news.,SELECT,,
103_00022,SYSTEM,Shall I schedule an event to your calendar?,OFFER_INTENT,,
103_00022,USER,"No, I don't want to do that. Get me cab for 1 person to go there.",NEGATE_INTENT,,
103_00022,SYSTEM,Are you okay with a shared ride?,REQUEST,,
103_00022,USER,"Yes, a shared ride is fine and there are 3 people in the group.",INFORM,,
103_00022,SYSTEM,"You want a shared ride for 3 people to Gandhi Smriti, right?",CONFIRM,,
103_00022,USER,That is right.,AFFIRM,,
103_00022,SYSTEM,Your ride is purchased and is coming for you right now.,NOTIFY_SUCCESS,,
103_00022,USER,Thanks a bunch.,THANK_YOU,,
103_00022,SYSTEM,Do you need more help?,REQ_MORE,,
103_00022,USER,"No, not right now. Thanks.",NEGATE,THANK_YOU,
103_00022,SYSTEM,Have a fantastic day.,GOODBYE,,
103_00023,USER,Can you help me find some attractions to visit?,INFORM_INTENT,,
103_00023,SYSTEM,What city should I look in?,REQUEST,,
103_00023,USER,"Can you check for places in Vancouver, BC?",INFORM,,
103_00023,SYSTEM,Of course - how about a park? Bloedel Conservatory is popular.,OFFER,,
103_00023,USER,Does it cost anything to go? What's the phone number?,REQUEST,,
103_00023,SYSTEM,"The number is 604-257-8584, the entry is free.",INFORM,,
103_00023,USER,"Okay, when am I available that day?",INFORM_INTENT,,
103_00023,SYSTEM,What date would you like me to check on?,REQUEST,,
103_00023,USER,Can you look on March 11th?,INFORM,,
103_00023,SYSTEM,"Sure, so on March 11th you have time free from 4 pm to 9:30 pm.",OFFER,,
103_00023,USER,"Oh, lots of time, that's good.",SELECT,,
103_00023,SYSTEM,Would you like to add this visit to your itinerary?,OFFER_INTENT,,
103_00023,USER,"No, not right now - but can you get me a cab there?",NEGATE_INTENT,,
103_00023,SYSTEM,Would you like it to be a car pool or private ride?,REQUEST,,
103_00023,USER,"Shared is fine, it's cheaper.",INFORM,,
103_00023,SYSTEM,How many people will the ride before?,REQUEST,,
103_00023,USER,"Just me, so 1 person.",INFORM,,
103_00023,SYSTEM,"Alright, so you'd like a cab for 1 person to the Bloedel Conservatory?",CONFIRM,,
103_00023,USER,"Yeah, that's great.",AFFIRM,,
103_00023,SYSTEM,Your taxi is en route.,NOTIFY_SUCCESS,,
103_00023,USER,"Okay, thanks, that's all I need.",THANK_YOU,GOODBYE,
103_00023,SYSTEM,Have a good visit.,GOODBYE,,
103_00024,USER,Could you search some attractions to visit. I am looking for a Amusement park with an entry fee and child friendly.,INFORM,,
103_00024,SYSTEM,Where shall I look in to the attractions?,REQUEST,,
103_00024,USER,Search some attractions in Vancouver.,INFORM,,
103_00024,SYSTEM,I searched and find 2 attractions for you. Your checked out FlyOver Canada. It is a Theme Park.,OFFER,,INFORM_COUNT
103_00024,USER,Cool. Do you think about any other attractions?,REQUEST_ALTS,,
103_00024,SYSTEM,Your check out PNE/Playland. It is a Theme Park.,OFFER,,
103_00024,USER,What is their contact phone number?,REQUEST,,
103_00024,SYSTEM,Their contact phone number is 604-253-2311.,INFORM,,
103_00024,USER,Nice. What is my free time on that day? The date is March 5th.,INFORM,INFORM_INTENT,
103_00024,SYSTEM,"On March 5th, you have an empty slot from 8 am to 1 pm.",OFFER,,
103_00024,USER,It is good.,SELECT,,
103_00024,SYSTEM,Do you want to add the event to your calendar?,OFFER_INTENT,,
103_00024,USER,No. Please skip the event.,NEGATE_INTENT,,
103_00024,SYSTEM,Do you need any other help?,REQ_MORE,,
103_00024,USER,I wish to find a cab to go there for 3 persons.,INFORM,INFORM_INTENT,
103_00024,SYSTEM,Are you interested in shared ride?,REQUEST,,
103_00024,USER,I am happy with a shared ride for one person.,INFORM,,
103_00024,SYSTEM,"Kindly ensure that, you wish to go to PNE/Playland in cab which is for 1 person. Your prefer a shared ride.",CONFIRM,,
103_00024,USER,Yes. it is good.,AFFIRM,,
103_00024,SYSTEM,Your ride is confirmed and your cab is on the way.,NOTIFY_SUCCESS,,
103_00024,USER,Thank you so much for your help.,THANK_YOU,,
103_00024,SYSTEM,Do you need any other help?,REQ_MORE,,
103_00024,USER,No. Thank you so much for your help.,NEGATE,THANK_YOU,
103_00024,SYSTEM,Have a fantastic day.,GOODBYE,,
103_00025,USER,Can you find a child-friendly place of worship for me?,INFORM,,INFORM_INTENT
103_00025,SYSTEM,Where should it be located?,REQUEST,,
103_00025,USER,"At London, UK.",INFORM,,
103_00025,SYSTEM,"There are 10 of those in London. One place of worship I recommend is All Saints, Margaret Street.",OFFER,,INFORM_COUNT
103_00025,USER,Nice. Any others?,REQUEST_ALTS,,
103_00025,SYSTEM,There's another place of worship called All Souls Langham Place.,OFFER,,
103_00025,USER,Is it free? What's the phone number?,REQUEST,,
103_00025,SYSTEM,It's not free. You can call 20 7580 3522.,INFORM,,
103_00025,USER,Good to know. What other attractions are around?,REQUEST_ALTS,,
103_00025,SYSTEM,There's another place of worship called BAPS Shri Swaminarayan Mandir London.,OFFER,,
103_00025,USER,Great to know.,SELECT,,
103_00025,SYSTEM,Can I help you out further.,REQ_MORE,,
103_00025,USER,Can you check for my spare time on Monday next week?,INFORM,INFORM_INTENT,
103_00025,SYSTEM,"Sure. On March 4th, you have free time from 3:30 pm to 9 pm.",OFFER,,
103_00025,USER,Nice to know.,SELECT,,
103_00025,SYSTEM,Want to add an event to the calendar?,OFFER_INTENT,,
103_00025,USER,Not now. Can you find me a cab for 1 to get there? A share ride is okay.,NEGATE_INTENT,,
103_00025,SYSTEM,You want a shared cab ride for 1 to get to BAPS Shri Swaminarayan Mandir London?,CONFIRM,,
103_00025,USER,"Actually, a ride for 3.",INFORM,NEGATE,
103_00025,SYSTEM,You want a ride for 3 to BAPS Shri Swaminarayan Mandir London?,CONFIRM,,
103_00025,USER,Yes. What's the ride length and cost?,REQUEST,,AFFIRM
103_00025,SYSTEM,I booked the ride and the cab will be here soon. It costs $12.14 and lasts about 17 minutes.,INFORM,,NOTIFY_SUCCESS
103_00025,USER,Thanks for helping me out. I need nothing else right now.,THANK_YOU,GOODBYE,
103_00025,SYSTEM,Have a fantastic day!,GOODBYE,,
103_00026,USER,"I really bored today, can you find me something interesting to do?",INFORM_INTENT,,
103_00026,SYSTEM,Do you have a preference or a category or event in mind?,REQUEST,,
103_00026,USER,I usually like games events.,INFORM,,
103_00026,SYSTEM,Is there a specific city I should search in?,REQUEST,,
103_00026,USER,Something around philly would be nice.,INFORM,,
103_00026,SYSTEM,"I have found 10 events for you, the most popular one is taking place on March 14th, and starts at 8 pm. Eagles VS Cowboys at the Lincoln Financial Field.",OFFER,,
103_00026,USER,Okay! Tell me more! What is the address for the venue?,REQUEST,,
103_00026,SYSTEM,"The venue is 1 Lincoln Financial Field Way, for the American Football event.",INFORM,,
103_00026,USER,"Sounds great, what about the weather there?",INFORM_INTENT,,
103_00026,SYSTEM,"There is an 8 percent chance of rain, but the average temp for the day should be 84 degrees.",OFFER,,
103_00026,USER,"What about the humidity and wind, hows that going to be?",REQUEST,,
103_00026,SYSTEM,The wind will average about 10 miles per hour with the humidity around 26 percent.,INFORM,,
103_00026,USER,"Cool, I want to get 2 tickets to the event you found for me.",SELECT,,
103_00026,SYSTEM,"Alright, so I am booking 2 tickets for the event on march 14th in Philadelphia, tickets are for Eagles vs Cowboys, sound correct?",CONFIRM,,
103_00026,USER,"Yep, works for me!",AFFIRM,,
103_00026,SYSTEM,"Alright, I've got it all taken care of, have a great time!",NOTIFY_SUCCESS,,
103_00026,USER,Thanks so much!,THANK_YOU,,
103_00026,SYSTEM,Anything else I can help you with?,REQ_MORE,,
103_00026,USER,No thank you.,NEGATE,THANK_YOU,
103_00026,SYSTEM,HAve a good day!,GOODBYE,,
103_00027,USER,Could you help me find something fun to do?,INFORM_INTENT,,
103_00027,SYSTEM,"I can help. What kind of events do you like? You can give me a type, like music or sports.",REQUEST,,
103_00027,USER,I would like a concert.,INFORM,,
103_00027,SYSTEM,What city should I look in?,REQUEST,,
103_00027,USER,I am interested in something near New York City.,INFORM,,
103_00027,SYSTEM,"How about Amber Run Brooklyn? That's very popular, and it's taking place at Warsaw on March 14th at 6 pm.",OFFER,,
103_00027,USER,What's the address of that venue?,REQUEST,,
103_00027,SYSTEM,"The street address is 261 Driggs Avenue, Brooklyn.",INFORM,,
103_00027,USER,That sounds excellent.,SELECT,,
103_00027,SYSTEM,Do you want to buy tickets now?,OFFER_INTENT,,
103_00027,USER,"No, maybe later.",NEGATE_INTENT,,
103_00027,SYSTEM,Can I assist you with anything else?,REQ_MORE,,
103_00027,USER,What's the weather there?,INFORM_INTENT,,
103_00027,SYSTEM,"The average temperature is forecast at 60 degrees for the day, with a 6 percent chance of rain.",OFFER,,
103_00027,USER,Will it be humid or windy?,REQUEST,,
103_00027,SYSTEM,"The humidity will be around 19 percent, and average wind speed is 9 miles per hour.",INFORM,,
103_00027,USER,Okay. That sounds good. Please buy tickets to that event. I will need 4.,SELECT,,
103_00027,SYSTEM,Okay. Confirming your request: You are buying 4 tickets for Amber Run Brooklyn on March 14th in New York.,CONFIRM,,
103_00027,USER,"No, sorry, please make that 2 tickets.",INFORM,NEGATE,
103_00027,SYSTEM,Okay. Please confirm. You are buying 2 tickets for the event on March 14th.,CONFIRM,,
103_00027,USER,"Yes, that's perfect.",AFFIRM,,
103_00027,SYSTEM,Your reservation is confirmed. Have a good time!,NOTIFY_SUCCESS,,
103_00027,USER,Thanks very much.,THANK_YOU,,
103_00027,SYSTEM,Is there anything else I can help you with today?,REQ_MORE,,
103_00027,USER,"No, that's all. Thank you very much.",NEGATE,THANK_YOU,
103_00027,SYSTEM,Have a good day.,GOODBYE,,
103_00028,USER,I'm looking for something interesting to do like American Football on 8th of this month. I prefer Games events,INFORM,,
103_00028,SYSTEM,Which city do you prefer?,REQUEST,,
103_00028,USER,"I prefer arounf Atlanta, GA",INFORM,,
103_00028,SYSTEM,There is an event named Falcons Vs Jaguars at Mercedes-Benz Stadium on March 8th at 6 pm,OFFER,,
103_00028,USER,That's good. Do you have any other events like Football?,INFORM,REQUEST_ALTS,
103_00028,SYSTEM,United Vs Red Bulls at Mercedes-Benz Stadium on March 8th at 7 pm,OFFER,,
103_00028,USER,That's good. Find me other events,REQUEST_ALTS,,
103_00028,SYSTEM,How about United Vs Revolution at Mercedes-Benz Stadium on March 8th at 6 pm,OFFER,,
103_00028,USER,That's perfect,SELECT,,
103_00028,SYSTEM,Do you need anything else,REQ_MORE,,
103_00028,USER,Tell me the weather there.,INFORM_INTENT,,
103_00028,SYSTEM,79 degrees Fahrenheit is the average temperature for the day and 12 percent chance of rain,OFFER,,
103_00028,USER,OK. Purchase 1 ticket for the event,SELECT,,
103_00028,SYSTEM,Please confirm this: booking tickets for United Vs Revolution. 1 ticket in your reservation and the date is March 8th in Atlanta,CONFIRM,,
103_00028,USER,That's good. Get me the address,REQUEST,AFFIRM,
103_00028,SYSTEM,The reservation is confirmed. Enjoy the event. The address is 1 AMB Drive Northwest,INFORM,NOTIFY_SUCCESS,
